Time0_1,Time0_2,Time0_3,Time6_1,Time6_2,Time6_3,cv1,cv2,means1,means2
4.400335128,4.367394991,4.381799199,4.313589864,4.399934704,4.217231204,0.164634675,1.731354175,4.374597095,4.310251924
4.425331269,4.345203448,4.383926341,4.269721422,4.327161928,4.693940232,0.443605425,4.241469999,4.364564894,4.430274527
4.357963757,4.414209246,4.384416481,4.162834208,4.209765657,4.299083777,0.33860703,1.337953558,4.399312863,4.223894547
4.390086211,4.383824785,4.384770299,4.412017673,4.348381892,4.41212308,0.010782953,0.683765842,4.384297542,4.390840882
4.375252889,4.403470823,4.387324393,4.437062447,4.474874426,4.2369225,0.183674274,2.382108913,4.395397608,4.382953124
4.485387291,4.287073003,4.389519255,4.352478114,4.166343927,3.826521768,1.180719905,5.291589883,4.338296129,4.115114603
4.402423813,4.38431456,4.391222544,4.124840246,3.995733983,3.983490391,0.078718647,1.584825853,4.387768552,4.034688206
4.411839982,4.376609649,4.392194356,4.849569466,4.698869335,5.0985532,0.17772899,3.375570076,4.384402002,4.882330667
4.37221084,4.416781673,4.392652889,4.456137955,4.492222137,4.526838452,0.273897082,0.642634623,4.404717281,4.491732848
4.3899234,4.406340232,4.396017054,4.372239393,4.46107097,4.650025022,0.117277429,2.577290565,4.401178643,4.494445128
4.448356133,4.347760389,4.397251798,4.21089045,4.072878509,3.891763797,0.565938705,3.219861349,4.372506094,4.058510919
4.432282766,4.372207601,4.400544814,4.20431568,4.477203793,4.402900314,0.323013935,2.641148175,4.386376207,4.361473262
4.375252889,4.431183552,4.401559654,4.080101867,4.455762774,4.180381298,0.335387291,3.746843264,4.416371603,4.238748646
4.413161682,4.40085893,4.40486303,3.934862802,3.888198791,4.129312679,0.045471567,2.620799885,4.40286098,3.984124757
4.441839995,4.370993129,4.404916208,4.311610794,4.199828799,4.355159646,0.386547736,1.525372535,4.387954668,4.288866413
4.383166741,4.431235118,4.405421234,4.25362387,4.30577395,4.581103422,0.292122759,3.280004679,4.418328176,4.380167081
4.397111821,4.419503365,4.406244596,4.382922442,4.344478157,4.732315475,0.150228275,3.888808784,4.41287398,4.486572025
4.43078308,4.38692206,4.406934557,4.561671657,4.504594842,4.626582886,0.227573612,1.091861139,4.396928309,4.564283128
4.382181496,4.435812461,4.407305849,4.043283489,4.278339709,4.218479827,0.32235927,2.386048568,4.421559155,4.180034342
4.447848825,4.373640707,4.409318675,4.099655748,3.98124782,4.730874143,0.406218072,7.704749305,4.391479691,4.27059257
4.423140857,4.403896515,4.411406038,4.263331299,4.279332364,4.363039332,0.085187357,1.016343239,4.407651276,4.301900998
4.463787532,4.372593669,4.417166524,3.536079368,4.024559937,3.741674223,0.507099788,5.315329664,4.394880097,3.767437842
4.44061273,4.400485165,4.418607263,4.447037528,4.437369806,4.730441284,0.205487109,2.995270011,4.409546214,4.538282872
4.469052422,4.372207601,4.419758144,4.436230383,4.248532514,3.996957909,0.540840856,4.257225194,4.395982872,4.227240269
4.332633487,4.50456805,4.420855297,3.736076389,4.161309373,4.215321771,0.937913528,5.308266363,4.462711674,4.037569178
4.421049563,4.430874089,4.423852367,4.553007302,4.632865608,4.178866983,0.079299132,4.442244566,4.427363228,4.454913298
4.41205159,4.453233662,4.430797179,4.346789609,4.329037931,4.30874313,0.252548465,0.359133298,4.44201542,4.328190223
4.420368798,4.451925117,4.434197572,4.684837487,4.56338398,4.756184909,0.199496958,1.705000672,4.443061344,4.668135459
4.471277886,4.401232536,4.434788714,4.601402217,4.487880128,4.960058584,0.379765707,4.297119325,4.418010625,4.683113643
4.441891093,4.431956732,4.434814407,4.106175718,4.294026544,4.359330631,0.032229032,2.52306742,4.43338557,4.253177631
4.419215508,4.456346218,4.435892822,4.414367963,4.150286263,4.568949822,0.230014024,3.948413996,4.44611952,4.377868016
4.498170577,4.375950757,4.436995536,4.695439504,4.570457725,4.625770203,0.692671635,1.104309927,4.406473147,4.63055581
4.422252677,4.456596753,4.437507954,4.077259573,4.268977869,4.104118608,0.214623049,2.042312857,4.447052353,4.150118683
4.441124302,4.440264014,4.438583054,4.170798907,4.165282757,4.304963784,0.018932189,1.532753869,4.439423534,4.213681816
4.410516249,4.470810099,4.439120109,4.550405173,4.630615512,4.661416816,0.355670461,1.01411384,4.454965104,4.614145834
4.420578321,4.462687823,4.439810124,4.667314327,4.538223872,4.528022504,0.256980667,1.384824884,4.451248973,4.577853567
4.431248779,4.457347928,4.442310061,4.198306712,4.062475729,4.272437823,0.168971289,2.081067436,4.449828994,4.177740088
4.49466785,4.392814498,4.443048471,4.791949981,4.96203917,4.262533351,0.568523682,6.37533204,4.417931484,4.672174167
4.424028123,4.468638279,4.444548833,4.136418903,4.298283625,4.694165845,0.270267471,5.353504716,4.456593556,4.376289458
4.460793167,4.43478592,4.445767573,4.644354637,4.517508208,4.599020209,0.123659554,1.144160615,4.440276746,4.586961018
4.430576022,4.473124111,4.450045102,4.330437065,4.164149389,3.940749961,0.258641391,3.851707548,4.461584607,4.145112138
4.464136201,4.441590001,4.450827476,4.635295278,4.564776263,4.108484614,0.103880361,5.263553828,4.446208738,4.436185385
4.484755324,4.422841582,4.452213841,4.243480327,4.075636311,3.93750834,0.330952957,3.062231793,4.437527712,4.08554166
4.46448473,4.445403799,4.452893618,4.384579892,4.553577116,4.023734777,0.084171369,5.114605214,4.449148709,4.320630595
4.432076068,4.478711767,4.453648308,4.485695548,4.488222402,4.40505778,0.280591678,0.866038776,4.466180038,4.459658576
4.551526454,4.350422959,4.45452796,4.106328522,4.464491794,3.947743874,1.182346187,5.179728691,4.402475459,4.17285473
4.456131348,4.457598177,4.454779127,4.359039494,4.377228977,3.864257273,0.031630735,5.658000233,4.456188652,4.200175248
4.468457999,4.446316656,4.455356538,4.550999312,4.339515991,4.077731231,0.101552612,4.478037468,4.450836597,4.322748844
4.445613125,4.477538352,4.459662557,4.268144132,4.32145052,4.574444371,0.200015589,3.044910846,4.468600454,4.388013008
4.445867473,4.494018273,4.46823644,4.615453692,4.623369011,4.911869968,0.287671285,2.923620398,4.481127357,4.716897557
4.397219459,4.542106221,4.47068139,4.649484885,4.695689981,4.547995307,0.79248324,1.332051709,4.506393806,4.631056724
4.439691137,4.507126851,4.472036761,4.738616641,4.60805822,4.579689971,0.390794642,1.490873843,4.489581806,4.642121611
4.470586131,4.479151397,4.47282438,4.231964448,4.308176492,4.674625082,0.070677329,4.386688922,4.475987888,4.404922007
4.491247507,4.460645515,4.474004485,4.34817207,4.327924541,4.50130755,0.149518677,1.762193343,4.467325,4.392468054
4.49514851,4.458448495,4.47491307,4.153927913,4.336734109,3.820949332,0.184304364,5.202954547,4.466680782,4.103870451
4.482320389,4.471795526,4.475011239,4.230711931,4.293477689,4.309803004,0.035942577,0.796955816,4.473403383,4.277997541
4.475810033,4.482076687,4.476898861,4.710788287,4.483565984,4.816242065,0.057794836,2.972335239,4.479487774,4.670198778
4.4386147,4.518644456,4.477535326,4.328672857,4.546002092,4.629987905,0.456962071,2.820425264,4.498089891,4.501554285
4.570994996,4.395611626,4.485549521,4.291074541,4.309554957,3.760026539,1.01268171,6.18428398,4.440580573,4.120218679
4.498314224,4.478076361,4.486203991,4.418784343,4.361627406,4.743300107,0.090666848,3.728514258,4.482140176,4.507903952
4.486407191,4.497134207,4.48975871,4.333720662,4.1710678,4.596459175,0.082069486,4.013210606,4.493446459,4.367082546
4.53027813,4.452025843,4.489951753,4.562979844,4.566256004,5.032580577,0.424133361,4.673209098,4.470988798,4.720605475
4.45346334,4.534981077,4.493178951,4.31323037,4.516419462,4.55172247,0.463019327,2.356219106,4.514080014,4.460457434
4.502707915,4.488043449,4.493371246,4.160329808,4.016412614,3.90347349,0.059320242,2.610426558,4.490707348,4.026738638
4.495628904,4.496751298,4.49416402,4.656171723,4.59235297,4.355716972,0.028776585,2.850142179,4.495457659,4.534747222
4.491681817,4.500811267,4.494236055,4.368930063,4.494069601,4.466870695,0.073098138,1.209467924,4.497523661,4.443290119
4.43938372,4.550031971,4.494476129,4.276877374,4.493729566,4.981004669,0.614249459,6.423404624,4.52225405,4.583870536
4.535936903,4.457898383,4.495723462,4.285708414,4.152157326,4.436221383,0.422455623,2.703979499,4.476810923,4.291362375
4.574951486,4.415155097,4.496585967,4.452366073,4.51873737,3.943241668,0.913748163,5.971948497,4.455870532,4.304781704
4.513596168,4.484215765,4.496992968,4.244519579,4.270169312,4.386783419,0.142265967,1.43960576,4.490604367,4.30049077
4.577929069,4.430358075,4.505164939,4.700752287,4.950660644,4.281617558,0.837185071,5.943418265,4.467761507,4.644343497
4.501563871,4.513679654,4.505639112,4.367636566,4.426168671,4.459754637,0.089148002,0.8615933,4.509659383,4.417853291
4.535524086,4.48212536,4.507202076,4.174964703,4.27417058,4.582258171,0.278960982,3.992191296,4.494663718,4.343797818
4.521137855,4.498377519,4.50781703,3.684811379,4.091456503,4.130921157,0.104811319,5.080316139,4.503097274,3.969063013
4.466523305,4.554080817,4.509423349,4.605967401,4.540578265,4.411706032,0.492717466,1.785763427,4.531752083,4.519417233
4.511948008,4.511940102,4.509942416,4.413674216,4.465395103,4.497307848,0.022142673,0.772877903,4.510941259,4.458792389
4.480611864,4.543333657,4.510555465,4.443948594,4.636976331,4.787718887,0.362034381,3.043493476,4.526944561,4.622881271
4.552831887,4.481492403,4.515866433,4.395876709,4.458597764,4.830120244,0.382045792,4.201203507,4.498679418,4.561531572
4.46303991,4.569830568,4.516100696,4.321817195,4.579862523,4.521581674,0.591352394,2.469567114,4.542965632,4.474420464
4.508453036,4.528260629,4.51642856,4.179600639,4.232711019,4.364419007,0.130817867,1.824241235,4.522344594,4.258910222
4.556915674,4.481151392,4.517832313,4.587784403,4.62315871,4.087187784,0.407611825,5.521401885,4.499491853,4.432710299
4.498362101,4.551518682,4.523378688,4.775288299,4.76878269,4.773811398,0.31008608,0.05834778,4.537448685,4.772627462
4.534835624,4.517709822,4.524330654,4.387885363,4.246924729,4.443485481,0.07322277,1.897710897,4.521020238,4.359431858
4.563916938,4.487656588,4.524609085,4.305585753,4.960288559,4.415192495,0.410024496,6.278316662,4.506132837,4.560355603
4.487280439,4.570579975,4.527966549,4.767273506,4.829540682,4.359053207,0.468354212,4.485588469,4.549273262,4.651955798
4.469200964,4.588250504,4.528798157,4.148277164,4.266401262,3.865172806,0.652100802,4.112916686,4.55852433,4.093283744
4.559553279,4.505374395,4.5308968,4.215738106,4.11167339,3.444305619,0.282443991,8.710179116,4.518135598,3.923905705
4.516320567,4.549671183,4.531196201,4.28117984,4.540070977,4.089880551,0.203449538,4.286503115,4.540433692,4.303710456
4.465330575,4.598474481,4.53248477,4.312630881,4.010058398,3.364641059,0.722702933,10.14847079,4.565479626,3.895776779
4.57481989,4.495265962,4.53395513,4.367467707,4.737817603,4.242427279,0.428488433,4.727667282,4.514610546,4.44923753
4.526531516,4.545919373,4.534322339,4.422015962,4.260781608,4.249162399,0.127717237,1.830071083,4.540120856,4.310653323
4.51931696,4.554170584,4.534964589,4.823985562,4.665201513,4.756990581,0.211307174,1.370603681,4.544567586,4.748725886
4.536899386,4.554529558,4.543816763,4.45410111,4.466798428,4.55781096,0.117744415,1.028027979,4.54917316,4.492903499
4.513549121,4.578913277,4.544905761,4.491431317,4.287908586,4.308035801,0.372733346,2.098975317,4.561909519,4.362458568
4.501039014,4.590537376,4.544996451,4.325665422,4.299859531,4.375756855,0.498503161,0.727065004,4.567766913,4.333760603
4.599092432,4.495889148,4.547034518,4.782067241,4.598771618,4.233447249,0.56558445,5.025138533,4.521461833,4.538095369
4.53414662,4.564788846,4.547667631,4.099347677,4.391795302,4.672893416,0.18788804,5.336456269,4.556228239,4.388012131
4.522256522,4.578258197,4.548774491,4.51634003,4.275479481,4.393309676,0.323037144,2.237487666,4.563516344,4.395043062
4.503231768,4.600820693,4.551456851,4.421116546,4.530517415,4.844008486,0.539361286,3.89734806,4.576138772,4.598547482
4.598024888,4.509159151,4.552761288,4.350471286,4.321036906,3.687438451,0.481157806,7.42429952,4.530960219,4.119648881
4.533732957,4.575589259,4.552985998,4.134204542,4.363205744,4.009355439,0.247609955,3.51481321,4.564287628,4.168921908
4.501563871,4.605537195,4.553165724,4.311610794,4.401553593,4.518458141,0.57182192,1.920033461,4.57935146,4.410540843
4.533273101,4.577777501,4.553884267,4.447910753,4.640325845,4.359164187,0.261652632,2.61810685,4.565830884,4.482466929
4.464932633,4.642893138,4.556484126,4.242179484,4.514000542,4.918909076,0.939291974,6.099752568,4.599688632,4.558363034
4.616627574,4.498664189,4.557669465,4.859048192,4.568672157,4.537571806,0.651536019,3.109984902,4.528166827,4.655097385
4.59215168,4.525854735,4.557691814,4.802107794,5.031266623,4.305437137,0.350491733,6.428111703,4.541773275,4.712937185
4.567197631,4.556411808,4.559901658,4.24840558,4.333652122,4.821435059,0.038281375,5.650308784,4.558156733,4.467830921
4.540784371,4.597149364,4.567515788,4.811298415,5.017786901,4.475138878,0.323345979,4.690227059,4.582332576,4.768074732
4.57666045,4.563146369,4.568024033,4.702490583,4.62509164,4.135582467,0.053417732,5.592967781,4.565585201,4.487721563
4.575258468,4.565941217,4.568708599,4.568507106,4.581626048,4.18483921,0.030295436,4.140231182,4.567324908,4.444990788
4.575126917,4.56815315,4.569745487,4.395876709,4.509858969,4.750348219,0.017425639,3.245859963,4.568949319,4.552027966
4.576966836,4.570051047,4.571617649,4.314846915,4.396091434,4.633661734,0.017136935,3.041018738,4.570834348,4.448200028
4.570333846,4.57847661,4.572519286,4.495623715,4.624335767,4.803441464,0.065100284,2.719727075,4.575497948,4.641133649
4.55977644,4.589761356,4.573002715,4.550588027,4.625888821,5.044975126,0.1828994,4.587955334,4.581382036,4.740483991
4.538592617,4.619039224,4.577844482,4.676773786,4.64694703,4.903944194,0.447920657,2.419944316,4.598441853,4.742555003
4.550128837,4.610144756,4.578761668,4.853274495,4.686595075,4.727948217,0.341532346,1.490067137,4.594453212,4.755939262
4.607332953,4.553991042,4.579176276,4.605408771,4.668328696,4.268613805,0.275755751,3.887519507,4.566583659,4.514117091
4.562093964,4.602735773,4.580767453,4.450576419,4.363318374,4.29526044,0.239215035,1.454756773,4.591751613,4.369718411
4.564405385,4.603160793,4.582116636,4.157242802,4.410724887,4.673163011,0.229107473,4.77226892,4.592638714,4.413710233
4.621675369,4.547503386,4.583485492,4.605881481,4.240268896,4.578574716,0.394065814,3.71603712,4.565494439,4.474908364
4.556736566,4.618955723,4.586519894,4.385738234,4.717792551,4.98277624,0.352353646,5.201900143,4.602737808,4.695435675
4.583897583,4.593505915,4.586844397,4.525743909,4.538824599,4.678039895,0.072562786,1.504454046,4.590175156,4.580869468
4.616920382,4.561856908,4.587946826,3.965638183,4.134581189,4.202098793,0.285141828,2.425169905,4.574901867,4.100772722
4.541741539,4.635421774,4.587946826,4.506402928,4.596304975,4.552695979,0.514724609,0.806445764,4.6116843,4.551801294
4.574556638,4.606892324,4.589004741,4.437530136,4.461322951,4.586946869,0.194516999,1.458230731,4.597948532,4.495266652
4.532720955,4.648527094,4.590643112,4.620624438,4.641027262,4.897116155,0.626506285,2.665623782,4.619585103,4.719589285
4.601947094,4.583268276,4.590793863,4.508466403,4.594179124,4.566298256,0.082031126,0.783463993,4.58703107,4.556314594
4.695897067,4.477880759,4.591697837,4.672156228,4.636354691,4.015862125,1.25493238,6.783723815,4.534789298,4.441457681
4.645398564,4.552778194,4.598448635,4.276814861,4.248018348,4.146906097,0.499063591,1.318843071,4.575613414,4.223913102
4.605682522,4.59500795,4.598512684,4.477095855,4.471891868,4.490203719,0.038121777,0.171983799,4.596760317,4.479730481
4.591506244,4.612166311,4.600048477,4.632421936,4.563294082,4.639203682,0.131540943,0.74371779,4.606107394,4.6116399
4.582420119,4.621082576,4.600112411,4.352649912,4.43674835,4.310920306,0.227412667,1.198385891,4.610597494,4.366772856
4.596699335,4.609807388,4.601432694,4.592681098,4.567464892,4.471306549,0.090918206,1.150931665,4.605620041,4.543817513
4.553236627,4.651351097,4.601794367,4.591721363,4.678834021,4.464276523,0.535566316,1.924459287,4.626572732,4.578277302
4.673304869,4.528399232,4.601964515,4.538438229,4.678834021,4.012742096,0.805721266,6.501011807,4.565181874,4.410004782
4.666528644,4.538185307,4.602836017,4.920531234,4.823847373,4.915865531,0.707259152,0.9109997,4.570510662,4.886748046
4.597597508,4.619998926,4.60703282,4.332080421,4.234672001,4.248085909,0.140523038,1.009135076,4.613515873,4.271612777
4.538226791,4.675359007,4.607582456,4.068914036,4.251483043,4.225932267,0.73011934,1.93008586,4.641470732,4.182109782
4.641624129,4.579655122,4.609355898,4.646984978,4.646496185,4.422637681,0.323220594,2.31063853,4.59450551,4.572039615
4.64369597,4.577864919,4.609566788,4.390904406,4.202679651,4.308684208,0.34505692,1.791467704,4.593715854,4.300756088
4.641949444,4.589976984,4.614529426,4.402336488,4.487439867,4.732099425,0.266743709,3.078417037,4.602253205,4.54062526
4.600627429,4.635503763,4.616414736,4.72215058,4.806279151,4.296457113,0.206325066,4.842612254,4.62595925,4.608295614
4.591075691,4.646423537,4.617355905,3.98873737,4.00399832,4.234349639,0.313777243,2.75679502,4.631889721,4.07569511
4.582681028,4.655650817,4.618087242,4.989767888,4.754469228,5.189253388,0.405053218,3.569838419,4.63686903,4.977830168
