ids,log2FC_T6_T0,transformed_pval,adjusted_p_values_BC2,adjusted_p_values_bh2,adjusted_p_values_by2
PaChr3g12037-t1_12037,-0.0777701163947153,0.49154315471653015,-2.8099209184267697,0.2904496266907932,-0.0
PaChr2g08131-t1_8131,-0.011398468066408875,0.1385257179840417,-3.162938355159258,0.07711141695338955,-0.0
PaChr3g13762-t1_13762,0.14216002865606076,0.9196007179779891,-2.3818633551653106,0.5530525673244744,-0.0
PaChr2g11210-t1_11210,-0.07133222912925268,0.938191108151665,-2.363272964991635,0.5656347252523178,-0.0
PaCtg0839g30118-t1_30118,-0.1052575971481465,2.925965419934413,-0.3754986532088868,1.7249406944149757,0.8122209806202105
PaChr4g15148-t1_15148,-0.06667208593217977,1.080290934565128,-2.221173138578172,0.6550447020134704,-0.0
PaChr1g01631-t1_1631,-0.01659587917296947,0.16247248889279134,-3.1389915842505083,0.09196797149806055,-0.0
PaChr7g20812-t1_20812,-0.21067573103092155,0.7485086672343245,-2.552955405908975,0.4496425748109333,-0.0
PaChr6g18490-t1_18490,0.042111830110720117,0.29867101373129423,-3.0027930594120056,0.16983597393651753,-0.0
PaChr5g17126-t1_17126,0.02483430625964954,0.5067678816378065,-2.7946961915054933,0.29942540433506803,-0.0
PaCtg2831g38291-t1_38291,0.08252549299093466,0.44142771392322505,-2.8600363592200746,0.2575663324700095,-0.0
PaChr2g08865-t1_8865,-0.1253463025791071,1.1902005951576942,-2.111263477985606,0.7141626397822174,-0.0
PaCtg1999g35939-t1_35939,0.14984423563934315,0.8277448188787653,-2.4737192542645348,0.5003113089773054,-0.0
PaChr7g20582-t1_20582,0.08332328862740696,0.8715695288062643,-2.4298945443370354,0.5269344225067075,-0.0
PaChr12g07152-t1_7152,0.2993749403358422,3.028837294298754,-0.2726267788445456,1.7663116417883036,0.8535919279935384
PaChr12g07266-t1_7266,0.36556861674493185,2.7821542391857075,-0.5193098339575923,1.6626112073348391,0.7498914935400741
PaCtg2296g36922-t1_36922,0.04406782021930234,0.7608397729618489,-2.540624300181451,0.4571987805642746,-0.0
PaChr6g19947-t1_19947,-0.007250772089492683,0.07544942800590161,-3.2260146451373983,0.039692458103461635,-0.0
PaChr11g05567-t1_5567,-0.016956154305790942,0.08424813138249772,-3.217215941760802,0.04570952757102943,-0.0
PaCtg2070g36204-t1_36204,1.9671089836210413e-05,8.464116137210045e-05,-3.301379431981928,8.464116137210045e-05,-0.0
PaChr11g06127-t1_6127,0.019960960371246575,0.32658120514254063,-2.9748828680007593,0.18468432523286107,-0.0
PaChr4g15179-t1_15179,-0.12968526011791573,0.995703448410811,-2.3057606247324887,0.5984137435516748,-0.0
PaChr5g16715-t1_16715,-0.02980504017262514,0.28960973793917244,-3.0118543352041276,0.1642369238515538,-0.0
PaChr2g08760-t1_8760,-0.026043043829059483,0.13504569006785455,-3.1664183830754453,0.07554889256733377,-0.0
PaChr1g01462-t1_1462,0.007164522989536756,0.060766788597108504,-3.2406972845461914,0.03193310847945426,-0.0
PaChr3g13750-t1_13750,-0.019443630964142918,0.3356267978448138,-2.965837275298486,0.1891369147124116,-0.0
PaCtg0482g27596-t1_27596,0.13574531689403183,0.5103191473200924,-2.7911449258232075,0.30157571886089185,-0.0
PaCtg1733g34941-t1_34941,-0.12694368157774608,2.626734162287889,-0.6747299108554109,1.5633161922733845,0.6505964784786195
PaChr6g18727-t1_18727,-0.0443124241914447,0.6337305892372792,-2.6677334839060207,0.37798057503484694,-0.0
PaChr2g08497-t1_8497,-0.01973456559182539,0.27776511774534823,-3.0236989553979514,0.1555655089410738,-0.0
PaCtg0854g30201-t1_30201,0.12725413641115832,1.4245206092881026,-1.8769434638551972,0.8602491788495402,-0.0
PaChr8g23248-t1_23248,-0.0029578440873959566,0.02941457650755894,-3.272049496635741,0.013889341131950745,-0.0
PaChr1g00996-t1_996,-0.03932509181291449,0.6221891753285725,-2.6792748978147274,0.371491413418315,-0.0
PaChr2g09582-t1_9582,0.0378074724344404,2.0053330721343063,-1.2961310010089933,1.2035560816094104,0.2908363678146454
PaChr2g10609-t1_10609,-0.08434968761562192,0.6697432048371099,-2.63172086830619,0.397882208386997,-0.0
PaChr2g08834-t1_8834,0.028534564879952984,0.15416189849041997,-3.14730217465288,0.08696194972590941,-0.0
PaChr5g15795-t1_15795,0.003857382720352235,0.04894761093544492,-3.252516462207855,0.025321870794192566,-0.0
PaChr5g17656-t1_17656,0.1152758236404051,1.0875721756427124,-2.2138918975005875,0.6576810380452912,-0.0
PaChr12g07360-t1_7360,0.1310306536556242,1.9928448016450138,-1.3086192714982863,1.1994513702730059,0.2867316564782408
PaChr9g24003-t1_24003,0.022656590645109716,0.1350707225525493,-3.1663933505907504,0.07554889256733377,-0.0
PaChr7g21068-t1_21068,-0.006417022305251539,0.1775538561060158,-3.123910217037284,0.10066044744998041,-0.0
PaCtg2588g37684-t1_37684,-0.20302962946288158,1.1624926492238392,-2.1389714239194606,0.6980779982942134,-0.0
PaChr10g04817-t1_4817,0.00368948864240583,0.029346292195776006,-3.2721177809475237,0.013889341131950745,-0.0
PaChr3g13206-t1_13206,0.35734869326439794,1.8332557294405343,-1.4682083437027655,1.1058229240249533,0.19310321023018828
PaCtg2541g37596-t1_37596,0.055881139507315866,0.7022129376045763,-2.5992511355387236,0.4169842978995479,-0.0
PaChr4g14799-t1_14799,0.1249562063045964,1.4669667155544823,-1.8344973575888177,0.8864883865649215,-0.0
PaChr11g05973-t1_5973,0.21997151896207826,2.9410991813876017,-0.3603648917556979,1.7249406944149757,0.8122209806202105
PaChr1g02414-t1_2414,-0.04115490983457144,0.771951360350954,-2.5295127127923456,0.46612248180520416,-0.0
PaCtg3382g39468-t1_39468,-0.03576769071755863,0.7873432932123272,-2.5141207799309724,0.47488383576756427,-0.0
PaChr5g17796-t1_17796,0.04235682992581977,0.37466057748229276,-2.926803495661007,0.21527296541227775,-0.0
PaChr1g01105-t1_1105,0.10174387123781092,1.0577532076655742,-2.2437108654777256,0.6388032810638912,-0.0
PaChr1g02462-t1_2462,-0.07509564396902749,1.125544765063106,-2.1759193080801937,0.6798575912128173,-0.0
PaChr11g05387-t1_5387,0.007338636115871952,0.0693390178996077,-3.232125055243692,0.03668684849608825,-0.0
PaCtg0561g28130-t1_28130,0.07024256412446624,1.1813090392187773,-2.1201550339245223,0.7116708397641829,-0.0
PaCtg0711g29292-t1_29292,0.0136735147171177,0.54501028791378,-2.7564537852295197,0.3245332616813674,-0.0
PaChr2g08355-t1_8355,0.004190633445575269,0.021224513120909432,-3.2802395600223906,0.01179487597234591,-0.0
PaChr1g01308-t1_1308,0.12786624392398216,2.69381849216268,-0.6076455809806198,1.604542023423338,0.691822309628573
PaChr10g03869-t1_3869,-0.06833020841269757,0.6525122115780413,-2.6489518615652585,0.39165047854881446,-0.0
PaChr4g14864-t1_14864,0.0014841183074522958,0.01899481929874817,-3.2824692538445515,0.010435667623980554,-0.0
PaChr5g17441-t1_17441,-0.01972076797309988,0.09404414295702501,-3.207419930186275,0.05163698607483709,-0.0
PaChr7g20555-t1_20555,-0.04100006342481755,0.529927072002541,-2.771537001140759,0.3162444166687835,-0.0
PaChr3g13280-t1_13280,0.056717015818303344,1.0942616079680283,-2.2072024651752713,0.6608538966477701,-0.0
PaChr1g02154-t1_2154,-0.058769648941052195,1.2462099561981632,-2.055254116945137,0.7488853153902137,-0.0
PaCtg2324g37020-t1_37020,-0.0021719433535424652,0.022051304211688605,-3.279412768931611,0.011818166380467227,-0.0
PaChr5g17605-t1_17605,-0.0363538884354497,0.18201238775640866,-3.119451685386891,0.10303424499558575,-0.0
PaChr8g23754-t1_23754,0.017264587272034955,0.09880189292999884,-3.202662180213301,0.054295972347630866,-0.0
PaCtg1417g33476-t1_33476,0.12150779724613946,2.4191907273789868,-0.8822733457643129,1.465331708384615,0.5526119945898498
PaChr2g08361-t1_8361,0.08455704308858486,0.6417338040300082,-2.659730269113292,0.38480949127911934,-0.0
PaCtg0333g26739-t1_26739,0.47741444859549065,4.252949145182157,0.9514850720388575,2.298500811779943,1.385781097985178
PaChr1g00754-t1_754,0.14802354167469056,0.6485287597858382,-2.6529353133574616,0.3888520056142902,-0.0
PaChr7g21498-t1_21498,-0.06390306589455647,0.2859252369758406,-3.015538836167459,0.1619625150950401,-0.0
PaCtg0755g29651-t1_29651,-0.30381393066031204,3.4806365007939513,0.17917242765065144,1.980807989721556,1.068088275926791
PaChr9g25111-t1_25111,-0.1453597412100581,1.1616838542893162,-2.1397802188539834,0.6980779982942134,-0.0
PaCtg0389g26977-t1_26977,0.07830935373740781,0.7568768962753726,-2.5445871768679273,0.45543258108794116,-0.0
PaChr8g22044-t1_22044,0.033234808151897645,0.26793420281915437,-3.0335298703241453,0.14973997335865918,-0.0
PaChr9g25130-t1_25130,0.29008476599822025,1.9051860297541763,-1.3962780433891235,1.1465473835700564,0.23382766977529124
PaChr1g02892-t1_2892,0.036702918354688974,1.5043321403565983,-1.7971319327867015,0.9072214221495783,-0.0
PaChr5g17440-t1_17440,-0.059635040424656206,1.4028036205481063,-1.8986604525951936,0.8479737463423852,-0.0
PaChr2g10592-t1_10592,-0.08224533941449633,1.7816859094257471,-1.5197781637175527,1.0773132363596596,0.16459352256489465
PaChr2g08849-t1_8849,-0.09577109144897535,1.6027778652761406,-1.6986862078671592,0.9696997088228411,0.05697999502807594
PaChr3g13211-t1_13211,0.05187820979159812,0.7134285851579989,-2.5880354879853007,0.42353495561197735,-0.0
PaChr12g06795-t1_6795,0.20980372885645066,1.152433888070692,-2.149030185072608,0.6939878300369833,-0.0
PaChr11g05432-t1_5432,-0.006016426386681636,0.08690616049923666,-3.214557912644063,0.04813043165763333,-0.0
PaChr5g17020-t1_17020,0.18191346260123453,1.3274929126241015,-1.9739711605191983,0.8025831696484055,-0.0
PaCtg1042g31335-t1_31335,-0.12026745724715131,2.224361511202754,-1.0771025619405459,1.3542612022184415,0.4415414884236764
PaCtg0411g27148-t1_27148,-0.005416617136092078,0.02454208928990432,-3.2769219838533954,0.012443967666636144,-0.0
PaChr5g16719-t1_16719,-0.043940210718736675,1.1732017560177157,-2.128262317125584,0.7061280951789688,-0.0
PaCtg0714g29327-t1_29327,0.028760798567484154,0.16334463983090877,-3.138119433312391,0.09207394555665455,-0.0
PaCtg0744g29545-t1_29545,0.12051344863344496,1.7994704290270083,-1.5019936441162915,1.0868380814779157,0.17411836768315056
PaChr2g08566-t1_8566,-0.16710892135779118,3.16775238484907,-0.13371168829422972,1.844011916994618,0.931292203199853
PaChr11g05929-t1_5929,0.07919744421407246,0.9014403037248171,-2.4000237694184827,0.5449521389935652,-0.0
PaChr11g06248-t1_6248,-0.1056702348935078,1.1200379042125128,-2.1814261689307872,0.6779447742526634,-0.0
PaChr4g14380-t1_14380,-0.01396906377114869,0.333429238225742,-2.968034834917558,0.18851431641422348,-0.0
PaChr8g23276-t1_23276,-0.0974711042362261,2.399197256459642,-0.9022668166836578,1.4499157014277047,0.5371959876329395
PaChr3g11511-t1_11511,-0.008680764630565503,0.060627595070994654,-3.240836478072305,0.03193310847945426,-0.0
PaChr7g21658-t1_21658,-0.12862375679458923,2.418490918479754,-0.8829731546635459,1.465331708384615,0.5526119945898498
PaChr2g10297-t1_10297,-0.10689594875674067,1.9939801960891614,-1.3074838770541384,1.1994513702730059,0.2867316564782408
PaChr4g15407-t1_15407,-0.0422308511982851,0.30186751178129556,-2.9995965613620044,0.1715220247561051,-0.0
PaCtg1537g34032-t1_34032,0.08326828310985224,0.6801438483356195,-2.6213202248076803,0.40521303971561634,-0.0
PaChr8g22921-t1_22921,-0.050832366890103446,1.239222320713419,-2.062241752429881,0.7438122797829031,-0.0
PaCtg1215g32333-t1_32333,-0.07510601613387179,1.2479922560076668,-2.053471817135633,0.7499852985127807,-0.0
PaChr1g00598-t1_598,0.14626521100104836,1.633190223164265,-1.668273849979035,0.9906909926854,0.07797127889063495
PaCtg5920g42702-t1_42702,0.20412809459886375,1.929307851463483,-1.372156221679817,1.164402220891713,0.25168250709694795
PaChr1g00113-t1_113,-0.02108666668619224,0.19727186258900795,-3.104192210554292,0.11118094222913011,-0.0
PaChr6g19335-t1_19335,-0.02397518231736996,0.2003633065932096,-3.1011007665500903,0.11235551044403726,-0.0
PaChr5g16159-t1_16159,0.029115560322966246,0.1367903609036817,-3.164673712239618,0.07612505887771305,-0.0
PaChr1g02290-t1_2290,0.03714557569503656,0.49806611690277,-2.80339795624053,0.29455311475362017,-0.0
PaChr8g22000-t1_22000,-0.013755147451675715,0.18544069335121502,-3.1160233797920847,0.10486886942743441,-0.0
PaChr8g22865-t1_22865,-0.3098565390118969,2.574658436537714,-0.7268056366055862,1.54270730761233,0.6299875938175651
PaChr12g07751-t1_7751,-0.026771297369558526,0.28997718911403014,-3.01148688402927,0.16431474881900976,-0.0
PaCtg0632g28648-t1_28648,-0.11714443684827401,1.098418497441827,-2.203045575701473,0.6638322386360259,-0.0
PaChr9g23864-t1_23864,-0.14045121603831784,0.8781715722153021,-2.4232925009279978,0.5294999421160943,-0.0
PaChr5g15761-t1_15761,-0.07356556112646889,0.7069873086676872,-2.5944767644756124,0.42016752551299663,-0.0
PaCtg3916g40398-t1_40398,0.0763487032006006,0.9820539056296796,-2.3194101675136203,0.5880011932609659,-0.0
PaChr7g21227-t1_21227,0.29130573620301187,2.428367818963723,-0.8730962541795769,1.4693264266426294,0.5566067128478642
PaChr8g23688-t1_23688,0.020138847375513764,0.07840526490283378,-3.223058808240466,0.04152292099761142,-0.0
PaChr9g24368-t1_24368,-0.27344131824903606,3.018557692261422,-0.2829063808818781,1.7663116417883036,0.8535919279935384
PaChr2g10696-t1_10696,-0.08466737931456104,1.33165229868263,-1.9698117744606698,0.8026870281630113,-0.0
PaChr10g05100-t1_5100,0.1262979388103663,1.8114664353608978,-1.489997637782402,1.0943335865851287,0.18161387279036365
PaChr2g10491-t1_10491,-0.11334976031942451,1.9116759096642444,-1.3897881634790554,1.1492879353137213,0.2365682215189562
PaChr7g20122-t1_20122,-0.21261268578729928,1.7316632162628318,-1.569800856880468,1.0492924737462745,0.13657275995150955
PaChr1g00198-t1_198,0.2123396228621322,1.8884958505341176,-1.4129682226091822,1.1403970994233847,0.22767738562861978
PaCtg0641g28774-t1_28774,-0.06198733189229887,1.2976231253405033,-2.0038409478027965,0.7832658662741625,-0.0
PaChr1g03445-t1_3445,-0.025166452759130695,0.2035516553573036,-3.0979124177859965,0.11374198276718614,-0.0
PaChr11g06078-t1_6078,0.0036498765738047544,0.02042020603603858,-3.2810438671072615,0.011212204249214848,-0.0
PaCtg0334g26772-t1_26772,0.005387136751099959,0.16630132599678912,-3.1351627471465107,0.09323761155649403,-0.0
PaChr12g07594-t1_7594,0.03668612258891311,0.38343444528900034,-2.9180296278542994,0.22186188118954978,-0.0
PaChr5g17167-t1_17167,0.01686317384750399,0.23429288101680115,-3.067171192126499,0.1303850210270378,-0.0
PaChr1g00047-t1_47,0.0882999596258369,3.026159308390858,-0.2753047647524416,1.7663116417883036,0.8535919279935384
PaChr6g18903-t1_18903,-0.08535574284308367,0.756498855680524,-2.5449652174627757,0.45543258108794116,-0.0
PaChr1g02273-t1_2273,-0.17884382831715845,1.0283609274516385,-2.2731031456916613,0.6178764512980276,-0.0
PaCtg3874g40336-t1_40336,-0.0778704789647661,0.8397226995868238,-2.461741373556476,0.5086055026736173,-0.0
PaChr2g10702-t1_10702,-0.0244038560179744,0.2655940410573168,-3.035870032085983,0.14786482262577016,-0.0
PaChr12g06796-t1_6796,0.12429240361841062,0.567521110191404,-2.733942962951896,0.34094992895509624,-0.0
PaChr5g16149-t1_16149,-0.023445890284937324,0.784724896127734,-2.5167391770155656,0.4731553867032072,-0.0
PaCtg2236g36772-t1_36772,-0.13909877892875686,2.7654190229463484,-0.5360450501969513,1.6514756706395117,0.7387559568447467
PaCtg1234g32429-t1_32429,0.07966712359586814,0.39794944530574244,-2.9035146278375574,0.22983434593350502,-0.0
PaChr5g15828-t1_15828,-0.3027617071518084,3.6327265180448554,0.3312624449015557,2.0236580702913747,1.1109383564966095
PaCtg0800g29955-t1_29955,0.057213837958918774,0.6307020363759918,-2.670762036767308,0.3762370273864375,-0.0
PaChr11g06130-t1_6130,-0.022684283410796428,0.3707320086717002,-2.9307320644715995,0.21228273578249546,-0.0
PaChr5g16749-t1_16749,0.024580160855465074,0.14935244708497222,-3.1521116260583275,0.0841736513897009,-0.0
PaChr1g02451-t1_2451,-0.09086803576589679,2.368532063963844,-0.9329320091794558,1.4344239118465631,0.5217041980517981
PaChr6g19119-t1_19119,0.02553401874885527,0.16422873849485117,-3.1372353346484485,0.0921110999116863,-0.0
PaChr11g05578-t1_5578,0.016743553443534048,0.2062311563463353,-3.0952329167969643,0.11455009805155042,-0.0
PaChr3g11501-t1_11501,-0.09387276979787412,0.5363405625614929,-2.765123510581807,0.319452767352524,-0.0
PaCtg0637g28732-t1_28732,-0.04021717325010136,1.5390212162425003,-1.7624428569007995,0.9275531589943827,0.01483344519961767
PaCtg1847g35371-t1_35371,0.05792337349502901,0.8802281727962402,-2.42123590034706,0.5305871349688523,-0.0
PaChr2g09983-t1_9983,0.10325173606756805,2.665203395651222,-0.6362606774920778,1.5838474105479772,0.6711276967532122
PaChr5g17683-t1_17683,-0.10654463058132081,0.6300369059281774,-2.6714271672151226,0.3762370273864375,-0.0
PaChr8g21817-t1_21817,-0.045737184342860525,0.9195134890141194,-2.3819505841291804,0.5530525673244744,-0.0
PaChr4g15161-t1_15161,-0.04668961301239801,0.4582000164750881,-2.843264056668212,0.2696759194158684,-0.0
PaChr5g18340-t1_18340,0.020804903555309655,0.9997673594377571,-2.301696713705543,0.6006606825527145,-0.0
PaChr10g05081-t1_5081,-0.06251026389298867,0.9650657135568924,-2.3363983595864073,0.5788637018646142,-0.0
PaCtg0809g29982-t1_29982,0.09760130719478562,0.446115408389415,-2.8553486647538846,0.2610745560897659,-0.0
PaChr9g24128-t1_24128,0.07481488447402608,0.5092013117813666,-2.792262761361933,0.30080854501413024,-0.0
PaChr1g01529-t1_1529,-0.31111109224929373,3.3503753477454903,0.04891127460219032,1.9213973367376824,1.0086776229429173
PaCtg2094g36307-t1_36307,-0.26613596613373197,1.5881870927874204,-1.7132769803558794,0.9655502441272619,0.05283053033249678
PaChr5g16072-t1_16072,-0.038848955659994515,0.6003204579800256,-2.701143615163274,0.3576726841520761,-0.0
PaChr2g08848-t1_8848,0.0016551740139198808,0.024825632179265644,-3.2766384409640343,0.012504394968298915,-0.0
PaChr1g00923-t1_923,0.06400140565827644,0.97827224981605,-2.32319182332725,0.5852931955513999,-0.0
PaChr3g13447-t1_13447,-0.028119541044294736,0.15910194384095003,-3.1423621293023496,0.08999462521385836,-0.0
PaChr8g23720-t1_23720,0.029882740662765337,0.34297134614778185,-2.958492726995518,0.1925705263582323,-0.0
PaChr2g10173-t1_10173,0.0408784731026461,0.30789063832018454,-2.9935734348231153,0.1739010408889841,-0.0
PaChr3g13793-t1_13793,0.013434603613563353,0.21970408634068314,-3.081759986802617,0.12208847694361802,-0.0
PaCtg5639g42490-t1_42490,0.07685744588174322,0.4094252388985858,-2.892038834244714,0.23603717842400132,-0.0
PaChr3g11474-t1_11474,-0.007805916381636745,0.13411989621694365,-3.167344176926356,0.07554889256733377,-0.0
PaChr1g03145-t1_3145,-0.08981096184261587,1.3458052958337023,-1.9556587773095975,0.811497088772583,-0.0
PaChr5g16957-t1_16957,-0.13091351673207782,3.2814941535580857,-0.019969919585214234,1.9043093664766675,0.9915896526819024
PaCtg5977g42740-t1_42740,0.09693894745126463,1.785203979813387,-1.516260093329913,1.0773132363596596,0.16459352256489465
PaChr10g04561-t1_4561,0.04936525784241752,0.7781327502194609,-2.523331322923839,0.4688758315640134,-0.0
PaCtg0241g26166-t1_26166,-0.043391271760896556,0.6944422174673607,-2.607021855675939,0.41522314138399763,-0.0
PaChr2g08791-t1_8791,0.17867846369196394,1.980313257936494,-1.3211508152068059,1.1960450827431686,0.2833253689484034
