id,T0_1,T0_2,T0_3,T6_1,T6_2,T6_3
XP_044509838.1,551650.4297,1977102.598,1020253.383,911130.4778,375106.7881,1837643.003
XP_044509176.1,740275.6048,733390.6767,183399.8783,745771.6469,599701.3076,3007182.095
XP_044512445.1,256990.1307,58975.85885,71884.29369,248892.1334,86610.18805,93187.30814
XP_044463900.1,1165105.973,821446.5946,1464335.694,767559.4304,488886.0449,728438.7696
XP_044484250.1,1875175.015,63109.7275,170878.8103,114335.5715,190761.0213,650122.1469
XP_044508973.1,3391824.784,3821152.969,2558744.9,17366013.45,6691031.119,7020449.87
XP_044466777.1,1179675.323,740559.9168,622824.25,1208407.346,837634.0048,813775.3135
XP_044495843.1,1779091.064,2162865.063,3150772.518,2603755.624,2431291.061,1970691.663
XP_044473485.1,2158310.084,1595452.427,1664887.914,3234660.555,783349.7102,7208517.126
XP_044491773.1,1052647.375,2222490.341,947406.1301,2281213.599,1603368.166,6526818.403
XP_044465964.1,2219364.835,1212772.187,1024429.469,1685992.701,1448987.207,7577549.768
XP_044482697.1,3741717.963,1920604.129,3144650.608,4628594.517,3828280.271,8550940.592
XP_044498105.1,2270834.102,5866451.881,1813644.671,3028181.437,2900729.691,3712239.725
XP_044479078.1,889915.7706,724865.5093,1358157.538,4673475.51,6262362.424,2392308.734
XP_044489356.1,3634799.311,7628791.165,4617581.286,4512928.062,790663.5025,3424392.782
XP_044497894.1,8308614.506,2497208.112,2056920.999,4897908.053,2941859.838,13905431.49
XP_044474395.1,2311141.726,2018585.367,950375.4079,5249880.121,8664508.439,857926.7039
XP_044478580.1,4273181.821,1957016.126,2783559.425,2440222.335,2667537.8,4092082.763
XP_044472306.1,7795765.019,2355277.454,2499930.795,2856439.474,1311851.059,724823.4608
XP_044497887.1,774590.9342,503665.4299,228037.4709,3621754.513,1207284.137,278008.9201
XP_044496419.1,3103679.608,4243123.54,4637136.991,3665740.035,4579909.72,3978016.152
XP_044483953.1,6050191.071,3891648.083,1991686.625,6145838.725,3041112.725,2847731.32
XP_044509799.1,337342.3075,150049.5367,658214.3319,1747893.319,1907052.869,490087.1981
XP_044469059.1,3371078.287,1029586.432,798551.898,,,
XP_044478891.1,2769375.091,6042590.475,2208647.899,8036775.853,2739588.885,1382155.625
XP_044490588.1,,,,508742.1046,374992.5694,616423.0593
XP_044477953.1,1480106.13,942242.1213,2070869.67,309874.3867,3708456.646,1942935.37
XP_044477299.1,6976298.711,5603973.266,4469471.199,7720244.233,3274941.611,8102936.626
XP_044473952.1,561239.3177,297516.412,240799.808,2283657.542,1726972.505,1106046.076
XP_044485891.1,618921.4654,941417.76,568616.966,520065.6776,348018.7798,682876.5511
XP_044502149.1,,,,,,
XP_044474116.1,5009522.007,1341928.812,3055936.603,1066455.511,3646786.264,1549165.298
XP_044510409.1,2506355.741,412780.9868,1116517.653,2120578.201,1166638.567,1400872.42
XP_044465179.1,649510.4862,1158621.22,2174088.214,3126315.745,2201109.297,2361501.045
XP_044473638.1,616160.1872,550197.7266,1318095.099,19667.25912,279650.1855,145265.1618
XP_044506357.1,3468310.786,3718025.28,2900342.594,2329503.805,1735059.549,4038049.752
XP_044497457.1,2390537.506,743453.6785,899803.6875,799596.1425,380164.8673,1102083.379
XP_044465508.1,8838818.923,1740043.867,2762783.324,570043.71,3541883.924,3312598.467
XP_044497456.1,635332.3121,3823073.105,917707.4267,779028.956,822609.6777,964125.5484
XP_044511623.1,987288.4662,262854.4146,205733.2159,389797.7714,2612525.37,362992.9547
XP_044497188.1,8133724.063,4543584.69,6542452.085,918388.982,1207805.234,725100.4873
XP_044460774.1,,,,,,
XP_044488746.1,31583584.73,17535417.52,15010177.26,6547272.195,8100345.594,10436622.59
XP_044507409.1,22719573.27,18601307.31,23472927.87,6817649.786,4077662.259,17815297.54
XP_044497936.1,4858404.424,5918083.625,1301899.96,1771371.582,1674739.728,4430339.68
XP_044460589.1,1905253.005,2953580.86,2823758.817,780599.5055,1502073.449,740625.1786
XP_044507854.1,5877982.552,4645592.089,5873626.647,2843487.536,2135460.836,4549167.552
XP_044492189.1,8252155.023,15965044.68,20679773.48,7148642.673,14789307.9,18687478.13
XP_044489896.1,1488047.639,601914.8804,,,,
XP_044503654.1,109531.8464,1984146.096,1713005.595,5733944.957,9538153.427,1979919.317
XP_044472355.1,722543.3505,1828405.085,646611.4019,987110.4179,1604929.124,5949075.162
XP_044475763.1,3151325.38,756102.8974,1688361.704,3177378.728,3786929.084,2180287.528
XP_044504123.1,1065520.584,1144590.219,735803.7187,809439.2875,1643653.444,2999251.988
XP_044491069.1,8186985.501,4741397.715,4825520.128,3569184.056,1472889.65,3414148.27
XP_044465024.1,1668800.816,489381.6282,1895748.312,1825154.05,5541281.052,2999970.265
XP_044470612.1,1349666.829,1185737.268,1072893.038,882530.1435,587028.7145,996248.3112
XP_044470297.1,2416154.399,5423543.323,2867914.504,1634035.238,7127604.449,3810186.279
XP_044483770.1,1088774.367,2396120.264,609153.9758,1042664.284,3447355.394,1341981.269
XP_044481118.1,6479652.666,5066074.646,4995318.145,4200333.506,1355301.493,4728171.517
XP_044473679.1,3715099.191,3509292.717,2148188.713,5010549.127,2460533.086,3395052.42
XP_044478304.1,3804609.666,3806418.998,4430075.515,3806845.383,5136286.33,3252014.657
XP_044489558.1,324585.729,2275209.296,909460.9502,405708.5621,1041990.29,523924.7011
XP_044490639.1,2104523.7,1953040.804,2262228.25,1503438.483,610872.7265,2325241.619
XP_044476383.1,4213352.504,3481025.284,3688697.917,1818122.277,2031675.572,3958860.331
XP_044478462.1,2619236.456,1297248.433,1742268.612,1418730.175,1301775.198,4036654.431
XP_044468469.1,856882.4644,944932.2354,965452.7239,1262290.802,735899.8667,1592348.222
XP_044463638.1,1736828.99,2494922.715,1491296.941,1448860.916,1949793.89,1474288.36
XP_044486230.1,1382484.677,2226980.791,2261114.103,1900677.717,3679987.983,962296.5168
XP_044488962.1,835789.2473,448640.8871,426562.8184,508722.4365,458760.7119,639845.2659
XP_044511904.1,,,,,,
XP_044483752.1,155575.365,161678.9866,86475.31725,749888.0885,1292505.358,528241.3401
XP_044463452.1,887921.6009,3041136.516,421819.9516,724440.9854,274263.9928,1046410.243
XP_044467080.1,1051712.076,824432.667,410413.8572,1872499.859,2192561.428,1397214.601
XP_044482907.1,2356506.66,70107.44744,1116352.439,892359.6704,373214.927,218330.5028
XP_044506938.1,13297372.85,8205798.993,3858013.385,2563824.016,1909519.86,5171415.115
XP_044469977.1,1302949.404,1627156.071,582729.5988,2247777.009,40502.976,82361.43639
XP_044469370.1,4361865.31,1042627.419,2394430.904,1205113.645,1080985.336,3439699.415
XP_044511775.1,134364.2612,731742.8402,21812.35689,1295.301052,3362.695207,6980.74906
XP_044473902.1,1132968.654,243567.7477,733273.9978,1059151.269,1003574.19,1214977.388
XP_044491754.1,488053.8418,1063203.056,1458959.256,1415786.115,1308601.667,454972.2872
XP_044494005.1,1243043.965,291878.1857,619327.2724,563294.331,382715.403,981214.0205
XP_044490153.1,2700210.455,1533409.13,723657.6107,2986213.482,1501405.073,384959.6541
XP_044494594.1,,,,,,
XP_044491083.1,178592.2345,1288144.381,1167449.689,203504.4886,403569.6174,715202.926
XP_044475066.1,66351.63457,122418.2504,106879.4602,168913.3162,137874.7501,323983.3217
XP_044507919.1,536483.8823,1693488.754,1149620.328,2315206.202,1166915.642,680410.9
XP_044501714.1,1145082.636,595591.4951,163225.6648,1004454.655,606255.1151,5015404.044
XP_044466616.1,58844341.31,24144458.36,24495438.85,81559491.11,28328579.07,20816156.81
XP_044500381.1,12638677.27,13188671.66,10411524.23,11690181.26,5462857.12,7332293.567
XP_044510516.1,99876.60047,1120980.937,171015.5621,430553.4137,306089.3791,317751.2132
XP_044479808.1,1868045.582,2093270.528,1566498.321,4452180.123,3571514.595,5681599.862
XP_044507909.1,4996335.414,5388076.519,1628752.237,10348294.6,4676122.669,1728136.69
XP_044497070.1,2170918.178,1367829.752,440413.1149,917930.7222,340759.3359,1888552.782
XP_044490483.1,4808623.604,1362259.826,2874002.195,3659365.37,1404665.984,5261855.992
XP_044469383.1,9168262.77,8193561.275,849811.1508,7892862.627,5274534.318,9295443.702
XP_044505627.1,221041.7467,738085.5148,431119.1719,1591596.242,1009134.134,704140.0619
XP_044494825.1,1469466.843,1920233.849,863537.1445,9493171.484,5637928.35,7853865.898
XP_044491742.1,2064434.16,1422497.06,2044879.487,2714394.446,4052249.355,5629787.572
XP_044499239.1,504099.9779,244944.3538,1942248.3,590268.0553,516261.6473,497317.1051
XP_044474847.1,362413.858,158499.1527,192948.295,381865.4441,875165.4167,1225485.87
XP_044463306.1,540853.7698,870230.448,1513376.614,1002248.619,1436005.959,846108.5228
XP_044499792.1,5073775.832,4468925.882,4963765.048,2471175.904,2459016.212,6968209.529
XP_044486396.1,343251.4117,227405.7848,309623.707,388891.2486,177141.9374,218816.4657
XP_044460473.1,2173717.172,254116.5548,628483.125,2695979.661,4593662.469,1415134.436
XP_044469905.1,1164073.968,839372.6209,1085101.694,1184031.279,869208.6167,5670624.447
XP_044505356.1,3161668.425,2074261.474,1743044.791,2923416.223,2996300.533,3720699.895
XP_044476529.1,6290081.256,4226559.192,4024285.877,2223228.601,1496574.331,3135546.648
XP_044473730.1,221272.6608,622643.0331,755133.8606,573878.8015,878716.7564,459742.9087
XP_044464364.1,4562222.396,3478970.696,3366634.016,3289544.995,549753.0755,4025152.873
XP_044462532.1,863105.3629,1157564.772,826498.7569,5391749.157,2657499.23,1790558.118
XP_044477296.1,1301555.945,804965.4066,1892288.798,1651980.545,1600054.26,1755978.98
XP_044464501.1,1273420.186,2589286.384,655898.4655,758223.1665,1385956.334,6627251.991
XP_044466186.1,3388572.35,5278408.28,1081657.359,7264104.371,5811562.233,4155562.568
XP_044490166.1,813310.3212,1312309.264,1834318.332,1492086.264,1311962.299,3567175.447
XP_044464202.1,457951.5502,772648.0429,1627389.153,3226961.29,2266033.633,748008.0617
XP_044500433.1,3646845.557,5826687.083,2787263.808,29386354.08,66701162.57,835162.2593
XP_044478416.1,,,,2017098.094,732306.1526,3279303.099
XP_044503923.1,807377.199,309325.1401,741812.2043,2055443.424,1948928.361,3037250.667
XP_044494334.1,2600206.88,654050.4836,1798146.389,1668331.635,2165284.802,3457087.086
XP_044487142.1,2232948.401,875610.1889,1112499.921,5574276.527,4169511.384,1247982.033
XP_044508991.1,506100.2105,599828.9086,850886.7495,492416.6538,1902203.371,2098678.488
XP_044506683.1,691808.0895,1398158.132,2149805.791,854838.9668,838760.5611,671782.4491
XP_044462857.1,7116344.243,4260770.822,10832975.79,1550946.112,3073158.467,3651026.216
XP_044481984.1,574767.0104,1611333.028,486584.213,515376.7293,2842022.6,1023978.716
XP_044496924.1,3730723.036,1662594.915,2345907.179,1453705.497,836874.7231,5261921.908
XP_044478914.1,1042095.878,600511.7383,140545.4259,581137.3737,252873.0309,711212.2055
XP_044471958.1,855195.8656,1062988.59,725379.5456,1568116.431,1203840.538,2632436.508
XP_044464271.1,127981.6691,665029.8938,104560.6423,309792.1735,502700.7895,262907.9659
XP_044476130.1,1932604.876,74525.25805,351311.9695,2072969.242,1801831.824,859128.0159
XP_044487483.1,710856.9718,232476.6987,605802.8283,1696833.403,1388876.454,1976811.161
XP_044464548.1,242774.6001,453457.6263,214797.935,599365.9544,1507185.114,1258560.088
XP_044486211.1,169575.4878,2716979.488,508443.8778,1766280.868,1644350.55,7356431.665
XP_044467418.1,287982.646,225047.7935,414866.4748,39875.85002,113560.4533,
XP_044486598.1,93218.25925,1208062.907,1018985.563,38940.8894,174103.5111,164295.5469
XP_044502103.1,766800.7678,95783.53777,881498.3523,2974783.297,948370.6233,2036304.086
XP_044478381.1,217072.3598,412497.6331,440467.3551,1079534.347,1454649.596,1806677.122
XP_044499795.1,1316748.682,903851.0828,1037075.648,348841.0704,489553.7255,658005.2811
XP_044484589.1,1085987.717,552182.7919,922432.0417,5174107.895,2460492.857,2179195.16
XP_044489882.1,439011.5039,528667.9365,387068.8014,396179.5206,178212.5119,1353502.663
XP_044466214.1,1266777.717,866465.7643,142160.2772,1098019.72,1361331.762,2505619.999
XP_044485609.1,390717.2308,128750.0694,202509.3702,339860.4451,469339.2647,227053.5549
XP_044506127.1,410373.9902,760570.5247,895696.981,1065653.737,376187.8184,1894024.169
XP_044503307.1,2951656.513,148245.748,1013720.313,1736185.509,510841.9625,297361.514
XP_044512483.1,10254382.67,13678996.95,4886654.17,3567149.962,914196.7198,5911052.011
XP_044490933.1,33336.77344,157247.0601,24266.19922,50522.63722,81643.99993,44034.10608
XP_044463793.1,8493331.688,2545414.415,3445521.843,7100237.59,4154177.527,10948718.29
XP_044500763.1,8294462.183,975525.2169,3131026.286,2008640.141,2007388.933,573157.0105
XP_044473687.1,8494967.227,7878069.704,11972018.98,9049562.213,2317775.796,4635652.069
XP_044477069.1,1205417.168,823276.6018,632765.5729,1655188.301,2575467.141,1506575.864
XP_044498515.1,9520930.55,3280657.22,13141092.57,9898814.987,1535093.601,5143476.282
XP_044481646.1,282924.2911,481180.3334,65505.49995,245796.1952,1390659.632,384660.1347
XP_044489647.1,3720194.843,4375265.276,11082943.99,10019234.12,7321703.271,10867013.58
XP_044503076.1,1856886.46,392894.4811,1969625.71,1583766.919,5507539.866,2116820.922
XP_044496876.1,1350601.217,655350.5577,2597459.305,985651.7462,3844121.125,290337.2347
XP_044468279.1,300415.146,70293.93127,275136.1813,836178.0834,244065.5059,741266.5758
XP_044502933.1,812433.1086,3033562.069,1012997.918,1613650.354,1047334.123,1776388.388
XP_044486382.1,335769.9559,209152.6132,82557.01674,1006153.755,85906.67627,412290.1161
XP_044480127.1,5202042.593,387838.4981,1253594.782,124002.4765,462083.6433,631563.8805
XP_044466129.1,944463.7291,1472695.005,510012.3338,5184625.345,4918019.107,2590803.679
XP_044505406.1,16083725.13,7992846.795,2023828.413,5369135.467,19595754.58,6565539.148
XP_044494426.1,1002923.879,274791.5187,211104.3302,711720.8986,222690.554,445080.1992
XP_044499435.1,2735554.4,2413046.753,2195326.594,3223863.372,3235201.485,2243058.686
XP_044461354.1,1227202.681,531637.9162,286834.0108,628292.7038,712545.1625,2072515.777
XP_044498260.1,1712974.625,1653499.239,1189698.9,306316.9264,2371180.519,774464.9931
XP_044472329.1,464917.9479,428482.3124,2041176.491,528706.621,781292.2923,805225.0021
XP_044463791.1,50065.09506,49212.00412,112494.5263,277814.4593,117664.3958,62315.76157
XP_044466099.1,907483.8698,803994.6974,567009.7825,214020.6379,255799.2738,417642.3873
XP_044499923.1,583638.556,205255.5884,1016907.956,1471349.849,799791.6944,1669622.727
XP_044484797.1,2017659.223,1928600.928,1846634.365,4083137.551,1274115.541,10249816.08
XP_044499946.1,,,,133501.8175,547512.7947,366037.6712
XP_044503711.1,339196.2129,395333.745,94572.15611,670777.6217,523847.0091,97566.50954
XP_044463342.1,398417.8614,699865.0934,600099.0348,2531193.69,1373446.393,691389.2357
XP_044509981.1,,,,722477.847,935819.0866,2189171.326
XP_044474008.1,430485.9724,1509678.898,2083474.512,796546.2896,728065.8411,1320938.704
XP_044467436.1,1886604.341,387815.4248,578499.1871,77122.08716,243539.2859,233545.3115
XP_044508892.1,1006020.026,370820.2296,778032.1851,10247.10405,101637.4318,569602.4302
XP_044495117.1,742332.3949,278354.5442,552125.6014,1716949.811,315515.8205,2120208.119
XP_044474654.1,292042.6063,976691.57,,585243.2861,98644.24533,3348341.161
XP_044508508.1,12998742.9,8396956.553,16705989.09,25305873.65,27085924.99,19591003.23
XP_044467202.1,18269282.37,14214453.48,12511278.51,12268079.1,14332062.32,26448845.2
XP_044477423.1,529468.4377,1410584.45,1834432.957,1479624.281,401663.9966,1231901.569
XP_044511063.1,,,,,,
XP_044504101.1,14255688.89,23973300.04,12638134.08,4792009.975,7481262.075,13849795.99
XP_044501407.1,13505637.04,5250288.981,3059765.97,4764138.284,3813688.555,7051969.798
XP_044473580.1,2897129.394,1443838.485,2244239.499,1281898.91,933003.8969,2337108.327
XP_044472739.1,17424.11058,161602.4683,57049.51611,337104.707,59428.54814,188106.5914
XP_044499664.1,2222610.558,598921.8519,3732023.843,3045840.318,835101.0172,2235848.994
XP_044511895.1,44230.83223,96468.26028,123160.7085,1344339.9,4043955.106,738056.2712
XP_044475250.1,3491068.449,3453325.881,1644864.517,3903202.783,3411130.247,6966749.722
XP_044477729.1,2426727.527,454071.2404,1774239.954,1589134.323,938918.4813,467329.29
XP_044482535.1,362512.2741,487309.8852,733735.9811,1182616.76,1072266.745,911481.0143
XP_044489876.1,1526820.076,774154.3328,301259.0559,1722759.683,1016056.54,1028634.016
XP_044474527.1,1213223.303,2626267.873,6160539.002,7781121.933,9133995.755,533998.0864
XP_044482431.1,626888.242,1014969.235,675205.2233,1057295.572,515738.5571,822484.8482
XP_044509219.1,1436995.468,323646.7902,622413.3081,1732662.466,6706344.45,6431675.694
XP_044474304.1,2984329.714,5172221.614,2797055.331,170024.7361,731199.0335,2153142.962
XP_044472980.1,3222008.418,1868261.634,2176743.616,3369545.968,3144437.432,1138997.334
XP_044507283.1,1293198.009,1212545.638,976736.2883,4376699.652,367707.2549,811145.9734
XP_044477349.1,1276156.927,1498576.47,716595.4545,2392696.94,1130304.561,1719536.792
XP_044473594.1,28525.76944,115304.2573,195324.7077,170505.0409,104490.883,163766.4472
XP_044507481.1,884429.1097,705199.4279,1094772.789,2917034.367,1430784.501,1201280.163
XP_044509214.1,5733153.42,2671197.699,3284483.545,5634603.374,3337116.202,2731626.233
XP_044490318.1,787096.8585,728673.7115,538800.1872,963633.8621,661669.9825,324710.793
XP_044469392.1,341359.3919,200503.7266,294801.5576,290769.9381,168740.3297,655093.8692
XP_044462771.1,471148.8084,825599.3703,1531907.792,851771.0729,465441.7439,1442050.086
XP_044497521.1,9060303.235,11182502.16,18118164.38,26607367.95,11074531.31,17513464.58
XP_044481735.1,885126.9608,1539953.106,2142638.531,2218539.467,1056584.692,1680593.037
XP_044469224.1,2481931.027,1465566.72,1886477.483,352378.5034,173258.1838,1707617.088
XP_044499413.1,1265900.982,3645639.773,3024421.408,1022856.245,315906.2097,1035151.216
XP_044497884.1,2631434.269,1002091.078,1347841.939,2806389.785,2842694.627,3072908.042
XP_044475204.1,379893.4586,568774.9486,499335.9893,906449.7542,510852.3898,372403.3813
XP_044511602.1,1089238.423,55690.59189,479644.8061,1449167.224,651852.9638,381401.8801
